Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2005-12-31,127.71,2007-12-31,215.05,520 days,2000-12-31/106.9375,68.39%,68.39%,Rise by -33.92%,68.39%
Buy,2013-12-31,177.26,2021-12-31,382.55,2088 days,2009-12-31/168.84,115.81%,115.81%,Rise by 43.72%,184.20%
Buy,2023-12-31,385.77,2025-11-03,789.37,480 days,2021-12-31/382.55,104.62%,104.62%,Rise by 104.62%,288.82%
