Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-12-05,9.4,2011-01-16,7.5,29 days,2010-10-03/9.383,-20.21%,-20.21%,Rise by -20.31%,-20.21%,
Buy,2012-08-05,9.0,2015-01-25,15.28,644 days,2012-02-19/8.9,69.72%,69.72%,Rise by 7.69%,49.51%,
Buy,2015-03-01,15.5,2017-09-17,24.83,664 days,2015-01-25/15.275,60.15%,60.15%,Rise by 3.0%,109.66%,
Buy,2017-12-24,25.21,2020-03-22,17.89,584 days,2017-09-17/24.8275,-29.03%,-29.03%,Rise by 10.53%,80.63%,
Buy,2020-10-04,25.88,2021-02-14,41.52,94 days,2020-03-08/25.7,60.40%,60.40%,Rise by 60.4%,141.03%,
Buy,2022-11-13,34.22,2024-02-11,26.88,324 days,2022-08-14/33.085,-21.46%,-21.46%,Rise by 3.0%,119.57%,
Buy,2024-09-22,32.86,2024-09-22,32.86,0 days,2024-06-30/32.165,0.00%,0.00%,Rise by 0%,119.57%,
