Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1997-06-30,10.22,1998-06-30,16.62,261 days,1996-12-31/8.8,62.59%,62.59%,Rise by 62.59%,62.59%,
Buy,1999-03-31,17.27,2005-09-30,28.66,1697 days,1998-06-30/16.625,65.90%,65.90%,Rise by 12.16%,128.50%,
Buy,2005-12-31,30.56,2008-12-31,21.72,782 days,2005-09-30/28.66,-28.92%,-28.92%,Rise by 3.24%,99.57%,
Buy,2010-03-31,37.85,2016-12-31,66.22,1762 days,2009-09-30/34.625,74.95%,74.95%,Rise by 13.34%,174.53%,
Buy,2017-03-31,66.61,2025-09-30,111.28,2217 days,2016-12-31/66.22,67.06%,67.06%,Rise by 17.84%,241.59%,
Buy,2025-11-03,115.16,2025-11-03,115.16,0 days,2025-09-30/111.28,0.00%,0.00%,Rise by 0%,241.59%,
