Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,BDGI.TO,Short,Daily,2025-04-24,37.85,2025-05-08,42.57,-12.47027741083223,10,85.96,57,8
FRACTAL TRACK,BDGI.TO,Short,Daily,2025-04-08,34.82,2025-04-09,37.87,-8.759333716255018,1,85.96,57,8
FRACTAL TRACK,BDGI.TO,Long,Daily,2025-03-06,41.05,2025-05-21,44.22,7.722289890377593,54,88.0,25,167
FRACTAL TRACK,BDGI.TO,Long,Daily,2025-02-24,39.3,2025-09-04,56.58,43.969465648854964,138,88.0,25,167
FRACTAL TRACK,BDGI.TO,Long,Daily,2024-04-05,50.4,2025-09-04,56.58,12.261904761904763,369,88.0,25,167
FRACTAL TRACK,BDGI.TO,Long,Daily,2023-09-22,34.75,2025-09-04,56.58,62.82014388489208,509,88.0,25,167
