Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-05-06,20.09,2021-07-01,24.72,39 days,23.050000%,23.050000%,Rise by 36.290000%,23.050000%,
Buy,2021-10-01,24.33,2022-08-08,9.82,220 days,-59.640000%,-59.640000%,Rise by 9.950000%,-36.590000%,
Buy,2022-11-09,6.98,2023-02-10,7.51,66 days,7.590000%,7.590000%,Rise by -14.040000%,-29.000000%,
Buy,2023-09-25,14.22,2024-03-04,24.04,114 days,69.060000%,69.060000%,Rise by 26.160000%,40.060000%,
Buy,2024-08-05,24.09,2024-10-31,41.56,62 days,72.520000%,72.520000%,Rise by 35.080000%,112.580000%,
Buy,2025-01-13,64.98,2025-02-20,106.27,27 days,63.540000%,63.540000%,Rise by 91.780000%,176.120000%,
