Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,GDX,Long,Daily,2025-09-02,64.8,2025-09-10,68.5,5.709876543209881,6,86.21,29,20
TRENDPULSE,GDX,Long,Daily,2025-08-06,57.39,2025-08-26,61.6,7.335772782714761,14,86.21,29,20
TRENDPULSE,GDX,Long,Daily,2025-05-21,49.44,2025-06-02,53.77,8.758090614886743,8,86.21,29,20
TRENDPULSE,GDX,Long,Daily,2025-04-10,47.17,2025-04-16,51.91,10.048759804960769,4,86.21,29,20
