Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2003-12-31,11.51,2006-12-31,18.62,782 days,2002-03-31/11.2375,61.85%,61.85%,Rise by 48.45%,61.85%
Buy,2007-03-31,18.88,2008-12-31,13.59,457 days,2006-12-31/18.625,-28.00%,-28.00%,Rise by 14.12%,33.85%
Buy,2010-12-31,19.29,2021-12-31,32.52,2870 days,2010-09-30/17.94,68.58%,68.58%,Rise by -13.63%,102.44%
Buy,2022-03-31,33.48,2022-03-31,33.48,0 days,2021-12-31/32.52,0.00%,0.00%,Rise by 0%,102.44%
