Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2017-09-30,47.96,2018-12-31,51.78,Buy,324 days,Rise by 24.440000%,7.98,
