Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2002-07-31,10.64,2004-05-31,17.56,477 days,65.100000%,65.100000%,Rise by 17.440000%,65.100000%,
Buy,2020-05-31,475.83,2020-05-31,475.83,0 days,0.00%,0.00%,Rise by 0%,65.100000%,
