Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-03-19,748.75,2022-12-05,806.48,445 days,7.710000%,7.710000%,Rise by -1.380000%,7.710000%
Buy,2023-02-27,796.45,2023-07-11,824.2,95 days,3.480000%,3.480000%,Rise by 6.250000%,11.190000%
Buy,2023-08-16,803.1,2023-09-20,781.85,24 days,-2.650000%,-2.650000%,Rise by 3.460000%,8.550000%
Buy,2023-10-23,753.03,2024-04-16,754.63,125 days,0.210000%,0.210000%,Rise by 13.490000%,8.760000%
Buy,2024-05-10,718.95,2024-10-03,841.0,103 days,16.980000%,16.980000%,Rise by 23.000000%,25.740000%
Buy,2025-01-08,847.15,2025-02-12,853.4,24 days,0.740000%,0.740000%,Rise by 2.920000%,26.470000%
Buy,2025-08-29,951.6,2025-08-29,951.6,0 days,0.00%,0.00%,Rise by 0%,26.470000%
