Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2006-03-31,156.96,2007-09-30,216.74,Buy,390 days,Rise by 38.090000%,38.09
2008-12-31,84.39,2009-03-31,106.02,Sell,63 days,Fall by -55.550000%,-25.63
2011-09-30,94.55,2012-03-31,124.37,Sell,130 days,Fall by -73.290000%,-31.54
2013-03-31,147.15,2014-06-30,167.44,Buy,324 days,Rise by 20.460000%,13.79
2013-06-30,151.25,2014-09-30,183.57,Buy,325 days,Rise by 19.160000%,21.37
2016-06-30,148.58,2016-12-31,239.45,Sell,131 days,Fall by -12.430000%,-61.16
2021-06-30,379.53,2025-03-31,546.29,Buy,977 days,Rise by -13.020000%,43.94
2025-09-30,796.35,2025-09-30,796.35,Buy,0 days,Rise by -0.880000%,0.0
