Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,AMZN,Long,Monthly,2024-10-31,186.4,2025-09-30,219.57,17.795064377682394,238,100.0,17,517,
FRACTAL TRACK,AMZN,Long,Monthly,2023-12-31,151.94,2025-05-31,205.01,34.928261155719355,369,100.0,17,517,
