Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-04-10,1.63,2016-07-10,1.29,1369 days,2010-11-07/1.6276,-20.86%,-20.86%,Rise by 1.15%,-20.86%,
Buy,2017-07-02,1.3,2017-07-02,1.3,0 days,2017-05-21/1.2958,0.00%,0.00%,Rise by 0%,-20.86%,
