Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2004-12-31,1.92,2008-12-31,1.47,1043 days,2004-11-30/1.9096,-23.66%,-23.66%,Rise by -10.37%,-23.66%
Buy,2011-02-28,1.61,2016-10-31,1.22,1480 days,2011-01-31/1.5829,-24.12%,-24.12%,Rise by 1.12%,-47.78%
Buy,2017-09-30,1.34,2017-09-30,1.34,0 days,2017-07-31/1.3145,0.00%,0.00%,Rise by 0%,-47.78%
