Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,ETH-USD,Long,Daily,2024-04-15,3101.6003,2025-08-18,4312.5049,39.04128459105449,350,96.08,51,341
FRACTAL TRACK,ETH-USD,Long,Daily,2023-04-28,1892.5128,2025-08-17,4473.2715,136.36677648890935,600,96.08,51,341
FRACTAL TRACK,ETH-USD,Long,Daily,2023-04-23,1862.062,2025-08-27,4503.3931,141.84979340107904,612,96.08,51,341
