Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,ETH-USD,Long,Weekly,2023-07-02,1937.4384,2025-11-02,3862.2021,99.34580113618064,609,100.0,11,224
