Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,ETH-USD,Short,Monthly,2025-09-30,4145.9575,2025-10-31,3862.2021,6.8441463763195935,23,90.0,10,25
FRACTAL TRACK,ETH-USD,Short,Monthly,2025-03-31,1823.48,2025-05-31,2529.0874,-38.69564788207164,44,90.0,10,25
