Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2018-12-31,4.64,2018-12-31,4.64,2015-06-30-2018-03-31,4.58-6.66,Sell,0 days,-0.0%,Fall by 0%,0.0%,
2019-06-30,3.85,2019-09-30,3.5,2012-12-31-2015-06-30,5.58-6.9463,Sell,65 days,9.09%,Fall by -6.86%,9.09%,
2022-03-31,3.41,2022-06-30,3.1,2019-09-30-2021-03-31,3.15-5.15,Sell,65 days,9.09%,Fall by 2.58%,18.18%,
