Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
DELTADRIFT,TWR.NZ,Long,Daily,2025-05-01,1.34,2025-05-08,1.38,2.9850746268656576,5,75.0,8,4
DELTADRIFT,TWR.NZ,Long,Daily,2025-03-25,1.485,2025-04-24,1.35,-9.09090909090909,22,75.0,8,4
