Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,GNE.NZ,Long,Daily,2024-12-19,2.19,2025-08-25,2.41,10.045662100456632,177,78.57,14,11
