Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2017-09-30,68.48,2021-12-31,78.68,Buy,1108 days,Rise by -14.160000%,14.89,
2025-09-30,93.37,2025-09-30,93.37,Buy,0 days,Rise by 1.200000%,0.0,
