Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2012-12-31,4066.51,2016-12-31,6881.22,1044 days,2006-12-31/4055.47,69.22%,69.22%,Rise by 220.51%,69.22%,
Buy,2017-12-31,8398.08,2025-11-03,13548.32,2045 days,2016-12-31/6881.2202,61.33%,61.33%,Rise by 55.89%,130.54%,
