Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-11-07,3319.16,2014-10-26,5333.83,1034 days,2010-04-18/3311.3101,60.70%,60.70%,Rise by 1.53%,60.70%,
Buy,2015-08-02,5920.96,2019-03-24,9550.99,949 days,2015-03-15/5908.5898,61.31%,61.31%,Rise by 6.81%,122.01%,
Buy,2019-09-08,11218.99,2019-09-08,11218.99,0 days,2019-08-11/10873.21,0.00%,0.00%,Rise by 0%,122.01%,
