Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-03-29,29.57,2021-07-08,35.88,72 days,21.340000%,21.340000%,Rise by 8.180000%,21.340000%,
Buy,2021-07-19,34.52,2021-11-26,50.53,93 days,46.380000%,46.380000%,Rise by 24.880000%,67.720000%,
Buy,2022-02-23,49.43,2023-10-24,23.42,433 days,-52.620000%,-52.620000%,Rise by -12.100000%,15.100000%,
Buy,2024-04-10,33.44,2024-05-10,34.49,21 days,3.140000%,3.140000%,Rise by 13.700000%,18.240000%,
Buy,2024-10-17,43.69,2024-10-17,43.69,0 days,0.00%,0.00%,Rise by 0%,18.240000%,
