Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2021-02-09,109.9273,2021-02-22,105.1506,2020-12-30-2021-01-14,104.8806-108.4112,Sell,9 days,4.35%,Fall by -12.27%,4.35%
2021-04-28,118.0478,2021-05-04,123.6552,2021-02-02-2021-02-22,108.1308-111.6303,Sell,4 days,-4.75%,Fall by 4.8%,-0.4%
2021-05-14,119.2523,2024-02-22,213.15,2021-01-14-2021-05-04,102.918-126.7186,Buy,724 days,78.74%,Rise by 10.04%,78.33%
2021-06-10,122.9284,2021-06-25,125.5036,2021-05-04-2021-05-19,117.757-121.3188,Sell,11 days,-2.09%,Fall by -14.93%,76.24%
2021-10-06,146.1059,2022-12-09,162.9491,2021-01-14-2021-09-13,102.918-157.8712,Buy,307 days,11.53%,Rise by 1.32%,87.77%
2021-11-09,155.8048,2021-12-08,160.2596,2021-09-13-2021-10-04,144.3406-156.2201,Sell,21 days,-2.86%,Fall by 10.11%,84.91%
2021-12-08,160.2596,2022-12-09,162.9491,2021-10-04-2021-11-29,141.4849-162.6376,Buy,262 days,1.68%,Rise by 1.32%,86.59%
2022-01-10,146.1578,2022-01-18,139.8027,2021-01-14-2021-11-29,102.918-162.6376,Sell,6 days,4.35%,Fall by 6.86%,90.93%
2022-01-18,139.8027,2022-01-26,137.7778,2021-10-04-2021-11-29,141.4849-162.6376,Sell,6 days,1.45%,Fall by 5.49%,92.38%
2022-01-26,137.7778,2023-03-14,174.3614,2021-01-14-2021-11-29,102.918-162.6376,Buy,294 days,26.55%,Rise by 5.12%,118.94%
2022-03-14,136.5421,2022-05-03,132.0561,2021-09-13-2022-02-24,133.6968-156.2201,Sell,36 days,3.29%,Fall by 2.34%,122.22%
2022-03-25,137.1028,2022-05-03,132.0561,2021-11-29-2022-02-24,133.6968-159.4912,Sell,27 days,3.68%,Fall by 2.34%,125.9%
2022-03-31,140.945,2022-04-22,135.2336,2021-01-14-2021-09-13,102.918-157.8712,Sell,16 days,4.05%,Fall by 7.59%,129.95%
2022-04-08,141.9938,2022-04-20,138.7435,2022-02-24-2022-03-31,127.8089-142.9907,Buy,8 days,-2.29%,Rise by -5.17%,127.66%
2022-05-05,126.1475,2022-05-10,126.7186,2022-02-24-2022-03-31,127.8089-142.9907,Sell,3 days,-0.45%,Fall by -1.77%,127.21%
2022-06-13,128.9616,2022-06-13,128.9616,2021-09-13-2022-05-12,126.5421-156.2201,Sell,0 days,-0.0%,Fall by 0%,127.21%
2022-08-31,150.1765,2023-01-20,163.9252,2022-05-12-2022-08-15,123.811-156.9055,Buy,102 days,9.16%,Rise by 6.26%,136.37%
2022-11-08,149.1173,2022-11-30,164.4756,2022-08-15-2022-09-06,151.5472-155.4517,Sell,16 days,-10.3%,Fall by 3.9%,126.07%
2022-12-09,162.9491,2022-12-20,158.0582,2022-08-15-2022-10-13,145.9917-155.4517,Sell,7 days,3.0%,Fall by -1.71%,129.07%
2023-05-01,185.9501,2023-05-03,176.6251,2023-01-17-2023-02-09,163.0322-164.2991,Sell,2 days,5.01%,Fall by 3.52%,134.08%
2023-05-09,171.5265,2023-05-09,171.5265,2022-10-13-2023-04-24,141.2461-187.8816,Buy,0 days,0.0%,Rise by 0%,134.08%
2023-05-26,175.6386,2023-12-11,191.87,2022-05-12-2023-04-24,123.811-187.8816,Buy,141 days,9.24%,Rise by 5.87%,143.33%
2023-06-08,170.5919,2023-06-27,182.49,2022-02-24-2023-04-24,127.8089-187.8816,Sell,13 days,-6.97%,Fall by 5.95%,136.35%
2023-06-12,172.3676,2024-05-30,231.87,2021-10-04-2023-04-24,141.4849-187.8816,Buy,253 days,34.52%,Rise by 0.69%,170.87%
2023-09-08,175.41,2024-05-30,231.87,2023-05-05-2023-08-02,165.3686-185.12,Buy,189 days,32.19%,Rise by 0.69%,203.06%
2023-09-12,173.63,2023-09-12,173.63,2023-08-02-2023-08-18,172.1-179.58,Sell,0 days,-0.0%,Fall by 0%,203.06%
2023-10-19,168.01,2023-10-31,166.11,2023-08-02-2023-10-03,167.23-179.58,Sell,8 days,1.13%,Fall by -11.91%,204.19%
2023-10-27,163.51,2023-10-31,166.11,2023-05-05-2023-08-02,165.3686-185.12,Sell,2 days,-1.59%,Fall by -11.91%,202.6%
2023-12-20,188.71,2024-02-08,209.62,2023-06-01-2023-10-03,167.23-172.6999,Sell,36 days,-11.08%,Fall by -0.54%,191.52%
2024-01-26,200.87,2024-05-02,222.72,2023-08-02-2023-10-27,166.81-179.58,Sell,69 days,-10.88%,Fall by -1.36%,180.64%
2024-03-13,210.75,2025-07-17,287.65,2023-10-27-2024-02-16,163.01-217.83,Buy,351 days,36.49%,Rise by -14.01%,217.13%
2024-04-08,209.01,2024-04-08,209.01,2022-10-13-2024-02-16,141.2461-217.83,Buy,0 days,0.0%,Rise by 0%,217.13%
2024-04-22,209.58,2024-04-23,209.92,2024-02-16-2024-04-04,207.6-214.04,Sell,1 days,-0.16%,Fall by -7.54%,216.97%
2024-06-05,235.04,2024-12-18,237.43,2023-10-27-2024-05-27,163.01-242.92,Buy,140 days,1.02%,Rise by 7.85%,217.98%
2024-07-22,227.72,2025-03-07,255.3,2022-10-13-2024-05-27,141.2461-242.92,Buy,164 days,12.11%,Rise by 6.84%,230.1%
2024-07-30,222.56,2024-08-08,220.08,2024-05-27-2024-06-25,229.66-236.93,Sell,7 days,1.11%,Fall by -2.34%,231.21%
2024-08-08,220.08,2025-07-17,287.65,2022-05-12-2024-05-27,123.811-242.92,Buy,245 days,30.7%,Rise by -14.01%,261.91%
2024-08-22,225.7,2024-09-10,233.32,2024-05-27-2024-08-06,219.35-236.93,Sell,13 days,-3.38%,Fall by 3.47%,258.54%
2024-10-09,230.38,2024-12-18,237.43,2024-08-06-2024-09-12,214.51-236.34,Buy,50 days,3.06%,Rise by 7.85%,261.6%
2024-12-18,237.43,2024-12-27,233.73,2024-09-12-2024-10-07,225.77-233.58,Sell,7 days,1.56%,Fall by 5.17%,263.16%
2024-12-27,233.73,2024-12-27,233.73,2024-11-20-2024-12-11,222.44-243.42,Buy,0 days,0.0%,Rise by 0%,263.16%
2025-01-02,232.3,2025-01-02,232.3,2023-10-27-2024-12-11,163.01-243.42,Buy,0 days,0.0%,Rise by 0%,263.16%
2025-01-15,225.83,2025-07-23,276.5,2022-10-13-2024-12-11,141.2461-243.42,Buy,135 days,22.44%,Rise by -10.53%,285.59%
2025-02-19,245.45,2025-02-19,245.45,2024-12-11-2025-01-13,223.84-238.51,Sell,0 days,-0.0%,Fall by 0%,285.59%
2025-03-17,248.34,2025-03-17,248.34,2025-01-13-2025-03-03,217.85-260.45,Buy,0 days,0.0%,Rise by 0%,285.59%
2025-04-10,233.82,2025-04-11,239.93,2023-10-27-2025-03-03,163.01-260.45,Sell,1 days,-2.61%,Fall by -9.44%,282.98%
2025-04-11,239.93,2025-07-23,276.5,2022-10-13-2025-03-03,141.2461-260.45,Buy,73 days,15.24%,Rise by -10.53%,298.22%
2025-05-27,269.26,2025-06-12,268.2,2025-03-03-2025-04-09,241.9-257.42,Sell,12 days,0.39%,Fall by 10.14%,298.61%
2025-05-29,271.21,2025-05-29,271.21,2025-04-09-2025-05-20,227.45-273.59,Buy,0 days,0.0%,Rise by 0%,298.61%
2025-07-21,278.31,2025-07-25,278.86,2025-05-20-2025-06-10,263.82-269.79,Sell,4 days,-0.2%,Fall by 13.58%,298.42%
2025-07-25,278.86,2025-07-25,278.86,2025-04-09-2025-07-14,227.45-299.24,Buy,0 days,0.0%,Rise by 0%,298.42%
2025-07-31,278.08,2025-07-31,278.08,2023-05-05-2025-07-14,165.3686-299.24,Buy,0 days,0.0%,Rise by 0%,298.42%
2025-08-06,247.36,2025-08-12,234.63,2024-11-20-2025-07-14,222.44-299.24,Sell,4 days,5.15%,Fall by 10.29%,303.56%
2025-08-08,247.39,2025-08-08,247.39,2023-10-27-2025-05-20,163.01-273.59,Buy,0 days,0.0%,Rise by 0%,303.56%
2025-08-11,241.0,2025-08-13,233.51,2024-08-06-2025-07-14,214.51-299.24,Sell,2 days,3.11%,Fall by 9.86%,306.67%
2025-08-12,234.63,2025-08-29,243.91,2022-10-13-2025-05-20,141.2461-273.59,Sell,13 days,-3.96%,Fall by 10.09%,302.72%
2025-08-14,231.86,2025-08-29,243.91,2022-05-12-2025-05-20,123.811-273.59,Sell,11 days,-5.2%,Fall by 10.09%,297.52%
