Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2022-05-29,70.43,2022-08-28,62.71,2022-03-13,Buy,13 Weeks,-10.96%,Rise by -12.82%,11.45%,Local Extrema Case
2022-05-29,70.43,2022-08-28,62.71,2022-05-08,Buy,13 Weeks,-10.96%,Rise by -12.82%,0.49%,Normal Case
2022-09-18,60.4,2023-01-01,65.64,2022-09-11,Buy,15 Weeks,8.68%,Rise by 12.12%,9.17%,Normal Case
2022-10-09,56.83,2023-01-01,65.64,2022-09-25,Buy,12 Weeks,15.5%,Rise by 19.16%,24.67%,Normal Case
2022-11-06,60.75,2023-02-19,71.02,2022-10-30,Buy,15 Weeks,16.91%,Rise by 17.86%,41.58%,Normal Case
2022-12-11,66.91,2023-02-19,71.02,2022-12-04,Buy,10 Weeks,6.14%,Rise by 7.01%,47.72%,Normal Case
2022-12-18,65.42,2023-02-19,71.02,2022-11-27,Buy,9 Weeks,8.56%,Rise by 12.93%,56.28%,Normal Case
2023-01-01,65.64,2023-05-28,72.14,2022-12-18,Buy,21 Weeks,9.9%,Rise by 12.55%,66.18%,Normal Case
2023-02-19,71.02,2023-05-28,72.14,2023-02-12,Buy,14 Weeks,1.58%,Rise by 4.03%,67.76%,Normal Case
2023-03-05,70.88,2023-05-28,72.14,2023-02-26,Buy,12 Weeks,1.78%,Rise by 4.23%,69.54%,Normal Case
2023-04-30,73.62,2023-08-13,72.13,2023-04-16,Buy,15 Weeks,-2.02%,Rise by 1.11%,67.51%,Normal Case
2023-07-02,72.5,2024-01-14,75.07,2023-06-25,Buy,28 Weeks,3.54%,Rise by 3.93%,71.06%,Normal Case
2023-08-13,72.13,2024-01-14,75.07,2023-08-06,Buy,22 Weeks,4.08%,Rise by 4.46%,75.13%,Normal Case
2024-01-07,74.17,2024-04-14,77.24,2023-12-24,Buy,14 Weeks,4.14%,Rise by 7.67%,79.27%,Normal Case
2024-03-10,79.25,2024-06-23,77.95,2024-03-03,Buy,15 Weeks,-1.64%,Rise by 3.02%,77.63%,Normal Case
2024-03-17,78.89,2024-06-23,77.95,2016-03-13,Buy,14 Weeks,-1.19%,Rise by 3.49%,76.44%,Tangent Case
2024-06-09,81.27,2024-09-15,81.53,2024-05-26,Buy,14 Weeks,0.32%,Rise by 3.26%,76.76%,Normal Case
2024-07-07,80.09,2024-09-15,81.53,2024-06-30,Buy,10 Weeks,1.8%,Rise by 4.78%,78.56%,Normal Case
2024-07-21,79.53,2024-10-13,82.3,2024-07-14,Buy,12 Weeks,3.48%,Rise by 5.52%,82.04%,Normal Case
2024-12-15,78.89,2025-04-06,75.02,2024-12-08,Buy,16 Weeks,-4.91%,Rise by 7.02%,77.14%,Normal Case
2025-01-05,75.68,2025-04-06,75.02,2024-12-29,Buy,13 Weeks,-0.87%,Rise by 11.56%,76.26%,Normal Case
2025-01-12,75.06,2025-04-06,75.02,2024-12-22,Buy,12 Weeks,-0.05%,Rise by 12.48%,76.21%,Normal Case
2025-02-02,79.24,2025-04-06,75.02,2025-01-26,Buy,9 Weeks,-5.33%,Rise by 13.25%,70.89%,Normal Case
2025-03-02,81.58,2025-06-29,89.34,2025-02-16,Buy,17 Weeks,9.51%,Rise by 10.0%,80.4%,Normal Case
2025-03-09,84.43,2025-06-29,89.34,2025-03-02,Buy,16 Weeks,5.82%,Rise by 6.29%,86.21%,Normal Case
2025-03-16,83.71,2025-06-29,89.34,2025-03-09,Buy,15 Weeks,6.73%,Rise by 7.2%,92.94%,Normal Case
2025-03-30,82.46,2025-06-29,89.34,2025-01-19,Buy,13 Weeks,8.34%,Rise by 8.83%,101.28%,Local Extrema Case
2025-04-20,81.1,2025-06-29,89.34,2025-02-09,Buy,10 Weeks,10.16%,Rise by 10.65%,111.44%,Local Extrema Case
2025-04-27,84.12,2025-06-29,89.34,2025-04-20,Buy,9 Weeks,6.21%,Rise by 10.83%,117.65%,Normal Case
2025-05-25,88.04,2025-08-10,90.37,2025-05-18,Buy,11 Weeks,2.65%,Rise by 5.9%,120.29%,Normal Case
2025-08-24,93.23,2025-10-26,95.04,2025-08-17,Buy,9 Weeks,1.94%,Rise by 1.35%,122.24%,Normal Case
2025-10-12,92.24,2025-10-12,92.24,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,122.24%,Normal Case
2025-10-19,94.51,2025-10-19,94.51,2016-04-03,Buy,0 Weeks,0.0%,Rise by 0%,122.24%,Tangent Case
