Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,UBER,Long,Weekly,2025-04-27,77.75,2025-08-10,89.56,15.18971061093248,74,87.5,8,526,
FRACTAL TRACK,UBER,Long,Weekly,2021-09-12,39.89,2025-06-15,83.93,110.4036099273001,979,87.5,8,526,
