Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,UBER,Long,Daily,2025-07-31,87.75,2025-09-19,98.51,12.262108262108267,36,100.0,47,158
FRACTAL TRACK,UBER,Long,Daily,2025-07-22,91.79,2025-09-25,97.6,6.329665540908583,47,100.0,47,158
FRACTAL TRACK,UBER,Long,Daily,2025-06-05,84.67,2025-07-14,93.89,10.889335065548599,27,100.0,47,158
FRACTAL TRACK,UBER,Long,Daily,2025-03-06,74.96,2025-05-27,89.0,18.72998932764142,58,100.0,47,158
FRACTAL TRACK,UBER,Long,Daily,2024-12-09,65.74,2025-09-19,98.51,49.847885609978725,204,100.0,47,158
FRACTAL TRACK,UBER,Long,Daily,2024-10-29,79.21,2025-05-23,87.75,10.781466986491614,148,100.0,47,158
FRACTAL TRACK,UBER,Long,Daily,2024-10-22,80.41,2025-05-27,89.0,10.682750901629156,155,100.0,47,158
FRACTAL TRACK,UBER,Long,Daily,2024-04-23,70.8,2025-09-25,97.6,37.85310734463276,372,100.0,47,158
