Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2018-12-16,45.82,2019-05-05,54.94,2018-12-02,Buy,20 Weeks,19.9%,Rise by 23.09%,242.75%,Normal Case,
2019-01-20,45.03,2019-05-05,54.94,2018-11-04,Buy,15 Weeks,22.01%,Rise by 25.25%,264.76%,Local Extrema Case,
2019-03-10,51.07,2019-07-07,56.6,2019-03-03,Buy,17 Weeks,10.83%,Rise by 13.47%,275.59%,Normal Case,
2019-05-26,54.37,2019-08-04,53.25,2019-05-19,Buy,10 Weeks,-2.06%,Rise by 6.58%,273.53%,Normal Case,
2019-06-09,55.93,2020-02-02,45.97,2018-12-30,Buy,34 Weeks,-17.81%,Rise by -16.04%,255.72%,Local Extrema Case,
2019-09-29,48.84,2020-02-02,45.97,2019-09-15,Buy,18 Weeks,-5.88%,Rise by -10.24%,249.84%,Normal Case,
2020-03-29,38.82,2020-06-21,45.32,2020-03-22,Buy,12 Weeks,16.74%,Rise by 23.21%,266.59%,Normal Case,
2020-05-31,47.82,2020-08-30,42.2,2020-05-24,Buy,13 Weeks,-11.75%,Rise by -0.82%,254.84%,Normal Case,
2020-06-21,45.32,2020-08-30,42.2,2020-06-14,Buy,10 Weeks,-6.88%,Rise by 4.66%,247.95%,Normal Case,
2020-07-05,45.63,2021-01-03,44.75,2020-06-28,Buy,26 Weeks,-1.93%,Rise by -10.54%,246.02%,Normal Case,
2020-07-26,46.4,2021-01-03,44.75,2020-07-19,Buy,23 Weeks,-3.56%,Rise by -14.05%,242.47%,Normal Case,
2020-09-20,39.81,2021-01-03,44.75,2020-09-13,Buy,15 Weeks,12.41%,Rise by 14.14%,254.88%,Normal Case,
2020-11-08,37.53,2021-02-28,44.87,2020-11-01,Buy,16 Weeks,19.56%,Rise by 28.11%,274.43%,Normal Case,
2020-11-29,42.7,2021-02-28,44.87,2020-11-22,Buy,13 Weeks,5.08%,Rise by 12.6%,279.52%,Normal Case,
2021-01-31,44.58,2021-05-02,50.91,2021-01-24,Buy,13 Weeks,14.2%,Rise by 22.86%,293.71%,Normal Case,
2021-02-28,44.87,2021-05-02,50.91,2016-01-10,Buy,9 Weeks,13.46%,Rise by 22.06%,307.18%,Tangent Case,
2021-02-28,44.87,2021-05-02,50.91,2021-02-07,Buy,9 Weeks,13.46%,Rise by 22.06%,320.64%,Normal Case,
2021-03-14,48.82,2021-05-30,52.9,2021-02-28,Buy,11 Weeks,8.36%,Rise by 12.19%,328.99%,Normal Case,
2021-03-28,52.57,2021-05-30,52.9,2021-03-21,Buy,9 Weeks,0.63%,Rise by 4.18%,329.62%,Normal Case,
2021-04-25,51.91,2021-06-27,53.06,2021-04-18,Buy,9 Weeks,2.22%,Rise by 5.51%,331.84%,Normal Case,
2021-05-16,52.9,2021-09-12,57.89,2021-05-09,Buy,17 Weeks,9.43%,Rise by 12.33%,341.27%,Normal Case,
2021-07-25,55.23,2021-11-28,54.67,2021-07-11,Buy,18 Weeks,-1.01%,Rise by 3.33%,340.26%,Normal Case,
2021-08-22,58.22,2021-11-28,54.67,2021-08-01,Buy,14 Weeks,-6.1%,Rise by -1.98%,334.16%,Normal Case,
2021-10-10,55.08,2022-01-16,61.36,2021-06-20,Buy,14 Weeks,11.4%,Rise by 15.05%,345.56%,Local Extrema Case,
2021-11-28,54.67,2022-09-04,44.59,2021-11-21,Buy,40 Weeks,-18.44%,Rise by -10.41%,327.12%,Normal Case,
2021-12-05,56.23,2022-09-04,44.59,2021-11-28,Buy,39 Weeks,-20.7%,Rise by -12.89%,306.42%,Normal Case,
2021-12-26,62.28,2022-09-04,44.59,2021-12-19,Buy,36 Weeks,-28.4%,Rise by -13.46%,278.02%,Normal Case,
2022-01-16,61.36,2022-09-04,44.59,2022-01-09,Buy,33 Weeks,-27.33%,Rise by -10.87%,250.69%,Normal Case,
2022-02-27,56.04,2022-09-04,44.59,2022-02-20,Buy,27 Weeks,-20.43%,Rise by -12.6%,230.25%,Normal Case,
2022-03-20,55.97,2022-09-04,44.59,2022-03-13,Buy,24 Weeks,-20.33%,Rise by -11.86%,209.92%,Normal Case,
2022-06-19,43.39,2022-09-04,44.59,2022-05-29,Buy,11 Weeks,2.77%,Rise by 12.24%,212.69%,Normal Case,
2022-08-28,45.89,2023-01-01,47.64,2022-08-14,Buy,18 Weeks,3.81%,Rise by -12.4%,216.5%,Normal Case,
2022-10-23,42.8,2023-01-01,47.64,2022-07-10,Buy,10 Weeks,11.31%,Rise by 18.62%,227.81%,Local Extrema Case,
2022-10-23,42.8,2023-01-01,47.64,2022-10-09,Buy,10 Weeks,11.31%,Rise by 18.62%,239.12%,Normal Case,
2022-11-06,44.52,2023-03-05,49.28,2022-10-30,Buy,17 Weeks,10.69%,Rise by 14.04%,249.81%,Normal Case,
2022-11-27,48.4,2023-03-05,49.28,2022-11-20,Buy,14 Weeks,1.82%,Rise by 4.9%,251.63%,Normal Case,
2022-12-04,49.7,2023-03-05,49.28,2022-11-27,Buy,13 Weeks,-0.85%,Rise by 2.15%,250.78%,Normal Case,
2022-12-11,48.46,2023-03-05,49.28,2022-12-04,Buy,12 Weeks,1.69%,Rise by 4.77%,252.48%,Normal Case,
2023-01-01,47.64,2023-03-05,49.28,2022-12-25,Buy,9 Weeks,3.44%,Rise by 6.57%,255.92%,Normal Case,
2023-02-26,48.48,2023-07-02,51.74,2023-02-19,Buy,18 Weeks,6.72%,Rise by 7.41%,262.64%,Normal Case,
2023-03-12,48.56,2023-07-02,51.74,2023-03-05,Buy,16 Weeks,6.55%,Rise by 7.23%,269.19%,Normal Case,
2023-07-02,51.74,2023-09-17,56.04,2023-06-25,Buy,11 Weeks,8.31%,Rise by 11.79%,277.5%,Normal Case,
2023-07-30,52.09,2024-02-11,50.13,2023-07-23,Buy,28 Weeks,-3.76%,Rise by 0.1%,273.74%,Normal Case,
2023-08-13,53.79,2024-02-11,50.13,2023-08-06,Buy,26 Weeks,-6.8%,Rise by -11.21%,266.93%,Normal Case,
2023-08-20,55.04,2024-02-11,50.13,2023-08-13,Buy,25 Weeks,-8.92%,Rise by -13.23%,258.01%,Normal Case,
2023-10-29,51.56,2024-02-11,50.13,2023-07-16,Buy,15 Weeks,-2.77%,Rise by 1.12%,255.24%,Local Extrema Case,
2023-12-03,48.47,2024-02-11,50.13,2023-11-26,Buy,10 Weeks,3.42%,Rise by 7.57%,258.67%,Normal Case,
2024-01-07,50.09,2024-09-15,49.8,2023-12-24,Buy,36 Weeks,-0.58%,Rise by 17.03%,258.09%,Normal Case,
2024-03-10,49.5,2024-09-15,49.8,2024-03-03,Buy,27 Weeks,0.61%,Rise by 20.99%,258.69%,Normal Case,
2024-03-17,48.93,2024-09-15,49.8,2024-03-10,Buy,26 Weeks,1.78%,Rise by 22.4%,260.47%,Normal Case,
2024-06-30,47.51,2024-09-15,49.8,2024-06-23,Buy,11 Weeks,4.82%,Rise by 26.06%,265.29%,Normal Case,
2024-07-21,47.32,2024-12-22,58.52,2024-07-14,Buy,22 Weeks,23.67%,Rise by 26.56%,288.96%,Normal Case,
2024-08-04,46.66,2024-12-22,58.52,2024-07-28,Buy,20 Weeks,25.42%,Rise by 28.35%,314.38%,Normal Case,
2024-09-01,50.54,2024-12-22,58.52,2024-08-25,Buy,16 Weeks,15.79%,Rise by 18.5%,330.17%,Normal Case,
2024-09-08,48.5,2024-12-22,58.52,2024-08-18,Buy,15 Weeks,20.66%,Rise by 23.48%,350.83%,Normal Case,
2024-10-06,52.75,2024-12-22,58.52,2024-09-29,Buy,11 Weeks,10.94%,Rise by 13.54%,361.76%,Normal Case,
2024-10-27,55.74,2025-03-02,64.11,2024-10-20,Buy,18 Weeks,15.02%,Rise by 16.38%,376.78%,Normal Case,
2025-01-05,58.86,2025-06-01,63.04,2024-12-29,Buy,21 Weeks,7.1%,Rise by 17.86%,383.88%,Normal Case,
2025-03-02,64.11,2025-06-01,63.04,2025-02-16,Buy,13 Weeks,-1.67%,Rise by -13.02%,382.21%,Normal Case,
2025-03-09,63.94,2025-06-01,63.04,2024-12-22,Buy,12 Weeks,-1.41%,Rise by -11.31%,380.81%,Local Extrema Case,
2025-03-30,60.86,2025-06-01,63.04,2025-01-19,Buy,9 Weeks,3.58%,Rise by 13.98%,384.39%,Local Extrema Case,
2025-03-30,60.86,2025-06-01,63.04,2025-03-23,Buy,9 Weeks,3.58%,Rise by 13.98%,387.97%,Normal Case,
2025-06-22,66.32,2025-08-31,69.09,2025-06-15,Buy,10 Weeks,4.18%,Rise by 8.25%,392.15%,Normal Case,
2025-06-29,68.65,2025-08-31,69.09,2025-06-22,Buy,9 Weeks,0.64%,Rise by 6.5%,392.79%,Normal Case,
2025-08-31,69.09,2025-08-31,69.09,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,392.79%,Normal Case,
2025-10-12,67.94,2025-10-12,67.94,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,392.79%,Normal Case,
