Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2023-02-01,84.64,2023-12-12,137.61,224 days,2022-11-30/77.63,62.58%,62.58%,Rise by 18.48%,62.58%,
Buy,2024-01-18,162.67,2024-08-07,128.67,144 days,2021-11-29/161.91,-20.90%,-20.90%,Rise by 29.94%,41.68%,
Buy,2025-05-14,117.72,2025-10-06,203.71,103 days,2025-03-25/114.81,73.05%,73.05%,Rise by 22.16%,114.73%,
Buy,2025-10-07,211.51,2025-10-07,211.51,0 days,2024-03-07/211.38,0.00%,0.00%,Rise by 0%,114.73%,
