Signal,Diver-Dur,Divergence Duration,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Profit,Signal Open Price
Sell,2020-02-20 - 2020-02-21,1 days,2020-02-26,11533.8604,2020-03-03,11346.3096,4 days,1.6%,Fall by 14.8%,1.6%,
Buy,2020-03-16 - 2020-03-23,5 days,2020-03-25,9264.3799,2020-03-31,9796.75,4 days,5.7%,Rise by 16.35%,7.4%,
Sell,2020-04-14 - 2020-04-20,4 days,2020-05-01,10449.0098,2020-05-07,10649.2305,4 days,-1.9%,Fall by -9.6%,5.5%,
Sell,2020-06-08 - 2020-06-09,1 days,2020-06-12,10905.9404,2020-06-15,10864.1201,1 days,0.4%,Fall by -5.01%,5.8%,
Sell,2020-07-06 - 2020-07-08,2 days,2020-07-13,11434.79,2020-07-21,11736.7305,6 days,-2.6%,Fall by -0.15%,3.2%,
Sell,2020-08-26 - 2020-08-31,3 days,2020-09-10,11811.7803,2020-09-14,11790.54,2 days,0.2%,Fall by -2.19%,3.4%,
Sell,2020-10-14 - 2020-10-15,1 days,2020-10-23,12470.3398,2020-11-02,12070.8301,6 days,3.2%,Fall by -1.1%,6.6%,
Sell,2020-11-11 - 2020-11-17,4 days,2020-11-26,12602.0195,2020-12-09,12889.4004,9 days,-2.3%,Fall by -0.05%,4.3%,
Sell,2021-01-07 - 2021-01-08,1 days,2021-01-13,13120.2803,2021-01-19,12881.3096,4 days,1.8%,Fall by 7.89%,6.1%,
