Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1997-12-31,39.5,2000-07-31,54.0,672 days,36.710000%,36.710000%,Rise by -20.250000%,36.710000%,
Buy,2008-01-31,50.88,2011-03-31,41.28,824 days,-18.870000%,-18.870000%,Rise by -10.300000%,17.840000%,
Buy,2022-05-31,57.6,2022-05-31,57.6,0 days,0.00%,0.00%,Rise by 0%,17.840000%,
