Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2009-01-31,22.4900,2009-10-31,27.5100,194 days,22.32%,22.3210%,Rise by 31.86%,22.3210%,
Buy,2011-11-30,23.4750,2012-11-30,25.8800,262 days,10.24%,10.2449%,Rise by 15.44%,32.5660%,
