Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-08-28,21.9200,2011-10-16,23.6350,34 days,7.82%,7.8239%,Rise by 12.71%,7.8239%
Buy,2014-08-17,30.1300,2014-08-31,31.5400,9 days,4.68%,4.6797%,Rise by 8.78%,12.5036%
Buy,2015-09-13,31.4700,2015-10-25,33.8450,29 days,7.55%,7.5469%,Rise by 9.77%,20.0505%
Buy,2016-01-31,30.0500,2016-12-11,31.3900,224 days,4.46%,4.4592%,Rise by 3.49%,24.5097%
Buy,2018-11-04,31.3150,2019-03-17,32.9850,94 days,5.33%,5.3329%,Rise by 9.85%,29.8426%
Buy,2020-03-29,26.4950,2020-05-31,29.9500,44 days,13.04%,13.0402%,Rise by 25.51%,42.8828%
Buy,2022-07-10,35.7000,2022-07-31,37.6950,14 days,5.59%,5.5882%,Rise by 13.8%,48.4711%
Buy,2022-10-09,34.4050,2022-10-30,36.8100,14 days,6.99%,6.9903%,Rise by 18.08%,55.4613%
