Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-10-31,92.6800,2022-11-30,109.6900,22 days,18.35%,18.3535%,Rise by -18.68%,18.3535%,
Buy,2024-08-31,83.32,2024-08-31,83.32,0 days,0.00%,0.00%,Rise by 0%,18.35%,
