Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1998-03-31,1.81,2008-08-31,22.19,2718 days,1129.030000%,1129.030000%,Rise by -37.290000%,1129.030000%
Buy,2008-12-31,11.94,2011-05-31,20.65,628 days,73.010000%,73.010000%,Rise by 48.310000%,1202.040000%
Buy,2015-09-30,12.73,2023-03-31,37.4,1956 days,193.810000%,193.810000%,Rise by 74.410000%,1395.850000%
Buy,2025-05-31,41.67,2025-05-31,41.67,0 days,0.00%,0.00%,Rise by 0%,1395.850000%
