Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2013-06-30,86.48,2014-09-30,98.29,Buy,325 days,Rise by 28.550000%,13.66,
2023-03-31,193.99,2023-03-31,193.99,Buy,0 days,Rise by -18.950000%,0.0,
