Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,GOOG,Long,Monthly,2022-07-31,116.64,2025-05-31,172.85,48.19101508916323,739,94.44,18,1268,
FRACTAL TRACK,GOOG,Long,Monthly,2015-03-31,27.325,2025-05-31,172.85,532.5709057639524,2653,94.44,18,1268,
FRACTAL TRACK,GOOG,Long,Monthly,2008-05-31,14.5903,2025-05-31,172.85,1084.691198947246,4434,94.44,18,1268,
