Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
1970-04-30,81.52,1970-05-31,76.55,1957-10-31-1967-09-30,38.98-98.31,Sell,21 days,6.1%,Fall by -24.86%,12756.88%,
1970-05-31,76.55,1970-06-30,72.72,1966-10-31-1967-09-30,72.28-98.31,Sell,21 days,5.0%,Fall by -31.44%,12761.89%,
1970-06-30,72.72,1970-07-31,78.05,1953-09-30-1967-09-30,22.71-98.31,Sell,23 days,-7.33%,Fall by -22.46%,12754.56%,
1970-07-31,78.05,1981-04-30,132.81,1957-02-28-1966-02-28,42.39-94.72,Buy,2804 days,70.16%,Rise by -12.52%,12824.72%,
1970-10-31,83.25,1970-12-31,92.15,1960-10-31-1966-02-28,52.2-94.72,Sell,43 days,-10.69%,Fall by -3.72%,12814.03%,
1971-10-31,94.23,1973-04-30,106.97,1970-05-31-1971-04-30,68.61-105.6,Buy,390 days,13.52%,Rise by 1.36%,12827.55%,
1972-07-31,107.39,1973-06-30,104.26,1968-02-29-1968-12-31,86.73-109.37,Buy,239 days,-2.91%,Rise by -13.38%,12824.63%,
1973-04-30,106.97,1973-10-31,108.29,1970-05-31-1973-01-31,68.61-121.74,Sell,132 days,-1.23%,Fall by 13.21%,12823.4%,
1973-05-31,104.95,1973-11-30,95.96,1962-06-30-1973-01-31,51.35-121.74,Sell,131 days,8.57%,Fall by 10.38%,12831.97%,
1973-08-31,104.25,1973-11-30,95.96,1957-02-28-1973-01-31,42.39-121.74,Sell,65 days,7.95%,Fall by 10.38%,12839.92%,
1973-10-31,108.29,1981-11-30,126.35,1971-11-30-1973-01-31,89.34-121.74,Buy,2108 days,16.68%,Rise by -11.45%,12856.59%,
1973-11-30,95.96,1974-04-30,90.31,1957-10-31-1973-01-31,38.98-121.74,Sell,107 days,5.89%,Fall by 29.64%,12862.48%,
1974-01-31,96.57,1974-04-30,90.31,1949-06-30-1973-01-31,13.55-121.74,Sell,63 days,6.48%,Fall by 29.64%,12868.97%,
1974-02-28,96.22,1974-04-30,90.31,1971-11-30-1973-01-31,89.34-121.74,Sell,43 days,6.14%,Fall by 29.64%,12875.11%,
1974-05-31,87.28,1974-07-31,79.31,1968-02-29-1973-01-31,86.73-121.74,Sell,43 days,9.13%,Fall by 13.55%,12884.24%,
1974-07-31,79.31,1974-08-31,72.15,1970-05-31-1971-04-30,68.61-105.6,Sell,22 days,9.03%,Fall by -16.24%,12893.27%,
1974-09-30,63.54,1974-10-31,73.9,1957-10-31-1961-12-31,38.98-72.64,Sell,23 days,-16.3%,Fall by -13.49%,12876.96%,
1974-12-31,68.56,1974-12-31,68.56,1960-10-31-1973-01-31,52.2-121.74,Buy,0 days,0.0%,Rise by 0%,12876.96%,
1975-11-30,91.24,1981-07-31,130.92,1957-02-28-1973-01-31,42.39-121.74,Buy,1479 days,43.49%,Rise by -13.6%,12920.45%,
1976-08-31,102.91,1981-11-30,126.35,1966-10-31-1973-01-31,72.28-121.74,Buy,1369 days,22.78%,Rise by -11.45%,12943.23%,
1977-01-31,102.03,1978-12-31,96.11,1974-10-31-1976-09-30,60.96-108.72,Buy,499 days,-5.8%,Rise by 13.74%,12937.43%,
1977-07-31,98.85,1988-01-31,257.07,1962-06-30-1973-01-31,51.35-121.74,Buy,2739 days,160.06%,Rise by 6.39%,13097.49%,
1977-09-30,96.53,1977-10-31,92.34,1974-10-31-1976-09-30,60.96-108.72,Sell,21 days,4.34%,Fall by -0.88%,13101.83%,
1980-05-31,111.24,1981-07-31,130.92,1978-03-31-1978-09-30,86.45-108.05,Buy,304 days,17.69%,Rise by -13.6%,13119.52%,
1980-12-31,135.76,1981-01-31,129.55,1978-03-31-1980-11-30,86.45-141.96,Sell,22 days,4.57%,Fall by 10.32%,13124.09%,
1981-04-30,132.81,1984-01-31,163.41,1974-10-31-1980-11-30,60.96-141.96,Buy,718 days,23.04%,Rise by 2.0%,13147.13%,
1981-08-31,122.79,1981-09-30,116.18,1966-10-31-1980-11-30,72.28-141.96,Sell,22 days,5.38%,Fall by 7.82%,13152.52%,
1981-09-30,116.18,1982-03-31,111.96,1970-05-31-1980-11-30,68.61-141.96,Sell,130 days,3.63%,Fall by -40.28%,13156.15%,
1981-11-30,126.35,2024-03-31,5254.3501,1980-03-31-1980-11-30,94.23-141.96,Buy,11044 days,4058.57%,Rise by 14.96%,17214.72%,
1982-01-31,120.4,1982-02-28,113.11,1960-10-31-1980-11-30,52.2-141.96,Sell,19 days,6.05%,Fall by 5.32%,17220.77%,
1982-03-31,111.96,1982-07-31,107.09,1974-10-31-1980-11-30,60.96-141.96,Sell,87 days,4.35%,Fall by -46.66%,17225.12%,
1982-05-31,111.88,2001-01-31,1366.01,1957-10-31-1980-11-30,38.98-141.96,Buy,4872 days,1120.96%,Rise by -10.37%,18346.08%,
1984-04-30,160.05,2001-01-31,1366.01,1982-08-31-1983-10-31,102.2-172.65,Buy,4372 days,753.49%,Rise by -10.37%,19099.57%,
1984-05-31,150.55,1984-08-31,166.68,1980-03-31-1983-10-31,94.23-172.65,Sell,66 days,-10.71%,Fall by -38.78%,19088.86%,
1984-07-31,150.66,1984-08-31,166.68,1978-03-31-1983-10-31,86.45-172.65,Sell,23 days,-10.63%,Fall by -38.78%,19078.22%,
1984-09-30,166.1,1998-10-31,1098.67,1974-10-31-1983-10-31,60.96-172.65,Buy,3674 days,561.45%,Rise by 24.94%,19639.67%,
1987-10-31,251.79,1987-11-30,230.3,1974-10-31-1987-08-31,60.96-337.89,Sell,20 days,8.53%,Fall by -42.89%,19648.21%,
1987-11-30,230.3,1987-12-31,247.08,1984-07-31-1987-08-31,147.26-337.89,Sell,23 days,-7.29%,Fall by -33.19%,19640.92%,
1988-10-31,278.97,2000-12-31,1320.28,1949-06-30-1987-08-31,13.55-337.89,Buy,3174 days,373.27%,Rise by -14.14%,20014.19%,
1990-08-31,322.56,1990-09-30,306.05,1984-07-31-1990-07-31,147.26-369.78,Sell,20 days,5.12%,Fall by -44.87%,20019.31%,
1990-09-30,306.05,1991-01-31,343.93,1982-08-31-1990-07-31,102.2-369.78,Sell,88 days,-12.38%,Fall by -30.99%,20006.93%,
1990-10-31,304.0,1991-01-31,343.93,1978-03-31-1990-07-31,86.45-369.78,Sell,66 days,-13.13%,Fall by -30.99%,19993.8%,
1990-12-31,330.22,1990-12-31,330.22,1987-10-31-1990-07-31,216.46-369.78,Buy,0 days,0.0%,Rise by 0%,19993.8%,
1994-06-30,444.27,1994-06-30,444.27,1990-10-31-1994-01-31,294.51-482.85,Buy,0 days,0.0%,Rise by 0%,19993.8%,
2001-02-28,1239.9399,2001-03-31,1160.33,1994-04-30-2000-03-31,435.86-1552.87,Sell,22 days,6.42%,Fall by 10.29%,20000.22%,
2001-03-31,1160.33,2001-09-30,1040.9399,1987-10-31-2000-03-31,216.46-1552.87,Sell,129 days,10.29%,Fall by 12.42%,20010.51%,
2001-05-31,1255.8199,2001-05-31,1255.8199,1990-10-31-2000-03-31,294.51-1552.87,Buy,0 days,0.0%,Rise by 0%,20010.51%,
2001-11-30,1139.45,2025-05-31,5911.6899,1953-09-30-2000-03-31,22.71-1552.87,Buy,6130 days,418.82%,Rise by 15.71%,20429.33%,
2003-05-31,963.59,2003-05-31,963.59,1974-10-31-2000-03-31,60.96-1552.87,Buy,0 days,0.0%,Rise by 0%,20429.33%,
2004-07-31,1101.72,2008-02-29,1330.63,2002-10-31-2004-03-31,768.63-1163.23,Buy,934 days,20.78%,Rise by -12.35%,20450.11%,
2004-10-31,1130.2,2004-10-31,1130.2,1987-10-31-2000-03-31,216.46-1552.87,Buy,0 days,0.0%,Rise by 0%,20450.11%,
2006-08-31,1303.8199,2018-05-31,2705.27,1984-07-31-2000-03-31,147.26-1552.87,Buy,3065 days,107.49%,Rise by 8.89%,20557.59%,
2008-01-31,1378.55,2008-02-29,1330.63,1994-04-30-2007-10-31,435.86-1576.09,Sell,21 days,3.48%,Fall by 12.35%,20561.07%,
2008-02-29,1330.63,2008-05-31,1400.38,2002-10-31-2007-10-31,768.63-1576.09,Sell,65 days,-5.24%,Fall by 30.82%,20555.83%,
2008-05-31,1400.38,2019-01-31,2704.1001,2002-10-31-2007-10-31,768.63-1576.09,Buy,2783 days,93.1%,Rise by 10.22%,20648.93%,
2008-07-31,1267.38,2008-09-30,1166.36,1990-10-31-2007-10-31,294.51-1576.09,Sell,43 days,7.97%,Fall by 36.98%,20656.9%,
2008-09-30,1166.36,2008-10-31,968.75,1982-08-31-2007-10-31,102.2-1576.09,Sell,23 days,16.94%,Fall by 17.64%,20673.84%,
2008-11-30,896.24,2009-01-31,825.88,2002-10-31-2004-03-31,768.63-1163.23,Sell,44 days,7.85%,Fall by -24.8%,20681.69%,
2009-05-31,919.14,2009-05-31,919.14,1980-03-31-2007-10-31,94.23-1576.09,Buy,0 days,0.0%,Rise by 0%,20681.69%,
2010-05-31,1089.41,2010-06-30,1030.71,2009-03-31-2010-04-30,666.79-1219.8,Sell,22 days,5.39%,Fall by -9.77%,20687.08%,
2010-09-30,1141.2,2025-05-31,5911.6899,1994-04-30-2007-10-31,435.86-1576.09,Buy,3826 days,418.02%,Rise by 15.71%,21105.1%,
2011-11-30,1246.96,2011-12-31,1257.6,2009-03-31-2011-05-31,666.79-1370.58,Sell,22 days,-0.85%,Fall by -52.96%,21104.25%,
2011-12-31,1257.6,2012-11-30,1416.1801,2009-03-31-2010-04-30,666.79-1219.8,Buy,239 days,12.61%,Rise by 19.03%,21116.86%,
2012-08-31,1406.58,2013-07-31,1685.73,2010-07-31-2011-05-31,1010.91-1370.58,Buy,238 days,19.85%,Rise by 22.65%,21136.7%,
2015-10-31,2079.3601,2019-01-31,2704.1001,2011-10-31-2015-05-31,1074.77-2134.72,Buy,848 days,30.04%,Rise by 10.22%,21166.75%,
2016-01-31,1940.24,2016-07-31,2173.6001,2011-10-31-2015-05-31,1074.77-2134.72,Sell,129 days,-12.03%,Fall by -15.33%,21154.72%,
2016-04-30,2065.3,2016-04-30,2065.3,2009-03-31-2015-05-31,666.79-2134.72,Buy,0 days,0.0%,Rise by 0%,21154.72%,
2018-10-31,2711.74,2018-12-31,2506.8501,2016-02-29-2018-09-30,1810.1-2940.9099,Sell,43 days,7.56%,Fall by -3.1%,21162.28%,
2018-12-31,2506.8501,2019-02-28,2784.49,2011-10-31-2018-09-30,1074.77-2940.9099,Sell,43 days,-11.08%,Fall by 7.18%,21151.2%,
2019-02-28,2784.49,2019-02-28,2784.49,2016-02-29-2018-09-30,1810.1-2940.9099,Buy,0 days,0.0%,Rise by 0%,21151.2%,
2020-03-31,2584.5901,2020-04-30,2912.4299,2009-03-31-2018-09-30,666.79-2940.9099,Sell,22 days,-12.68%,Fall by -29.97%,21138.52%,
2020-05-31,3044.3101,2020-05-31,3044.3101,2011-10-31-2018-09-30,1074.77-2940.9099,Buy,0 days,0.0%,Rise by 0%,21138.52%,
2022-06-30,3785.3799,2022-08-31,3955.0,2020-03-31-2022-01-31,2191.8601-4818.6201,Sell,44 days,-4.48%,Fall by -52.73%,21134.04%,
2022-08-31,3955.0,2022-09-30,3585.6201,2016-02-29-2022-01-31,1810.1-4818.6201,Sell,22 days,9.34%,Fall by -66.07%,21143.38%,
2022-09-30,3585.6201,2022-11-30,4080.1101,1987-10-31-2022-01-31,216.46-4818.6201,Sell,43 days,-13.79%,Fall by -36.49%,21129.59%,
2022-12-31,3839.5,2022-12-31,3839.5,2020-03-31-2022-01-31,2191.8601-4818.6201,Buy,0 days,0.0%,Rise by 0%,21129.59%,
