Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Interval,Signal,Symbol,Exit Signal Date,Signal Date,SignalType
TRENDPULSE,"PFE, Short, 2024-03-31 (Price: 27.75)",2025-11-25 (Price: 25.22),"9.12%, 1.7 year","100.0%, Past 48 years, 7","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2025-12-26 (Price: 25.0900), 9.59% below",1.7 year,No Information,No Information,No Information,No Information,No Information,12.4% below/9.12% below/9.12% below,28.35%/4.94%/10.06%,"0.0%, 34.93%",2.0 year/10.9 months/1.1 year,2027-02-03/2025-07-16/2025-11-09,6.98%,5.5%,1.48%,0.85,0.21,26.4485/24.9583/18.85/26.1058/21.508/20.5265/No Moving Avg Target,59.05/26.1058/21.508/20.5265/No F-Track Level/No F-Track Level/31.61,100.0%/1/1.2 year (Across ALL Assets),No Data (Across ALL Assets),Quarterly,Short,PFE,2025-11-25,2024-03-31,exit
