Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2020-04-05,47.0600,2020-04-19,53.6900,9 days,14.09%,14.0884%,Rise by 70.93%,14.0884%,
Buy,2022-07-17,85.6300,2022-08-14,90.8600,19 days,6.11%,6.1077%,Rise by -13.73%,20.1961%,
Buy,2022-10-23,63.7500,2022-11-13,73.8300,14 days,15.81%,15.8118%,Rise by 49.6%,36.0078%,
Buy,2025-04-13,157.0800,2025-05-04,179.2800,14 days,14.13%,14.1329%,Rise by 56.35%,50.1408%,
