Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-02-14,87.4000,2016-03-06,101.5800,14 days,16.22%,16.2243%,Rise by 27.59%,16.2243%,
Buy,2019-09-01,293.7500,2019-12-22,336.9000,79 days,14.69%,14.6894%,Rise by 29.5%,30.9136%,
Buy,2022-02-06,410.1700,2022-05-01,190.3600,59 days,-53.59%,-53.5900%,Rise by -13.24%,-22.6764%,
Buy,2022-05-15,187.6400,2022-07-24,220.4400,49 days,17.48%,17.4803%,Rise by 32.86%,-5.1961%,
