Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2018-12-30,165.1700,2019-01-20,176.7500,14 days,7.01%,7.0110%,Rise by 29.38%,7.0110%
Buy,2020-04-05,202.5100,2020-04-12,224.8800,4 days,11.05%,11.0464%,Rise by 61.55%,18.0573%
Buy,2022-06-26,344.0300,2022-07-31,370.2000,24 days,7.61%,7.6069%,Rise by 12.98%,25.6642%
Buy,2022-10-16,300.8400,2022-10-30,334.1800,9 days,11.08%,11.0823%,Rise by 15.41%,36.7465%
Buy,2025-04-13,520.1400,2025-05-04,567.5400,14 days,9.11%,9.1129%,Rise by 52.5%,45.8595%
