Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2020-04-05,7528.1099,2020-04-12,8238.5303,4 days,9.44%,9.4369%,Rise by 59.35%,9.4369%,
Buy,2022-05-29,12681.4199,2022-08-14,13565.8701,54 days,6.97%,6.9744%,Rise by 6.97%,16.4113%,
Buy,2025-04-13,18690.0508,2025-05-04,20102.6094,14 days,7.56%,7.5578%,Rise by 38.35%,23.9691%,
