Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
SIGMASHELL,NA.TO,Long,Daily,2025-04-01,119.68,2025-06-02,133.59,11.622660427807482,44,100.0,7,101
SIGMASHELL,NA.TO,Long,Daily,2025-03-03,118.63,2025-06-02,133.59,12.610638118519775,65,100.0,7,101
