Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,TRI.TO,Long,Daily,2025-04-11,239.93,2025-07-23,276.5,15.24194556745717,73,96.97,33,134
FRACTAL TRACK,TRI.TO,Long,Daily,2025-01-15,225.83,2025-07-23,276.5,22.43723154585307,135,96.97,33,134
FRACTAL TRACK,TRI.TO,Long,Daily,2024-08-08,220.08,2025-07-17,287.65,30.70247182842601,245,96.97,33,134
FRACTAL TRACK,TRI.TO,Long,Daily,2024-03-13,210.75,2025-07-17,287.65,36.48873072360616,351,96.97,33,134
FRACTAL TRACK,TRI.TO,Long,Daily,2022-06-15,131.298,2025-05-06,256.31,95.21241755396122,754,96.97,33,134
