Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2010-12-12,29.94,2017-06-25,50.95,1704 days,2010-10-31/29.38,70.17%,70.17%,Rise by 12.49%,70.17%
Buy,2017-09-10,51.58,2021-06-06,82.89,974 days,2017-06-25/50.95,60.70%,60.70%,Rise by 2.27%,130.88%
Buy,2021-07-11,87.76,2022-05-22,68.63,224 days,2021-06-13/82.9,-21.80%,-21.80%,Rise by 11.95%,109.08%
Buy,2022-11-20,79.73,2024-03-24,127.79,349 days,2022-08-14/79.15,60.28%,60.28%,Rise by 12.4%,169.36%
Buy,2024-06-16,138.13,2025-07-06,237.32,274 days,2024-03-24/127.79,71.81%,71.81%,Rise by 39.21%,241.17%
Buy,2025-09-14,292.18,2025-09-14,292.18,0 days,2025-08-10/250.05,0.00%,0.00%,Rise by 0%,241.17%
