Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2006-12-31,37.15,2007-09-30,60.0,194 days,2006-09-30/27.1167,61.51%,61.51%,Rise by 61.51%,61.51%
Buy,2010-09-30,42.82,2011-09-30,30.83,261 days,2009-12-31/42.26,-28.00%,-28.00%,Rise by -28.0%,33.51%
Buy,2014-12-31,41.62,2022-03-31,31.97,1891 days,2012-12-31/40.45,-23.19%,-23.19%,Rise by -14.78%,10.32%
Buy,2024-09-30,31.78,2024-09-30,31.78,0 days,2023-03-31/29.53,0.00%,0.00%,Rise by 0%,10.32%
