Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2006-01-31,23.92,2007-06-30,42.95,368 days,2005-09-30/21.4133,79.58%,79.58%,Rise by 55.33%,79.58%,
Buy,2007-07-31,46.64,2008-09-30,34.47,305 days,2007-06-30/42.95,-26.09%,-26.09%,Rise by -26.09%,53.49%,
Buy,2009-11-30,43.7,2011-09-30,30.83,479 days,2009-07-31/41.86,-29.45%,-29.45%,Rise by -10.46%,24.04%,
Buy,2012-12-31,40.45,2016-01-31,31.2,804 days,2012-02-29/40.29,-22.87%,-22.87%,Rise by -10.98%,1.17%,
Buy,2017-02-28,38.2,2022-07-31,30.38,1413 days,2016-09-30/38.01,-20.47%,-20.47%,Rise by 37.88%,-19.30%,
Buy,2024-09-30,31.78,2024-09-30,31.78,0 days,2024-05-31/26.63,0.00%,0.00%,Rise by 0%,-19.30%,
