Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2023-07-28,30.08,2023-12-05,23.94,92 days,2023-06-15/29.08,-20.41%,-20.41%,Rise by -11.4%,-20.41%
Buy,2024-09-23,27.68,2024-09-23,27.68,0 days,2024-07-12/27.22,0.00%,0.00%,Rise by 0%,-20.41%
