Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2008-12-31,12.75,2012-06-30,21.95,912 days,72.120000%,72.120000%,Rise by 11.860000%,72.120000%
Buy,2022-07-31,114.92,2022-07-31,114.92,0 days,0.00%,0.00%,Rise by 0%,72.120000%
