Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
SIGMASHELL,JETS,Long,Daily,2025-04-02,20.94,2025-07-15,24.77,18.290353390639915,74,80.0,10,58
SIGMASHELL,JETS,Long,Daily,2025-03-10,21.95,2025-05-19,22.77,3.7357630979498877,50,80.0,10,58
