Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,BDGI.TO,Long,Weekly,2025-07-20,53.5,2025-09-21,59.66,11.51401869158878,44,85.0,60,68
TRENDPULSE,BDGI.TO,Long,Weekly,2025-05-11,42.6,2025-06-08,45.45,6.690140845070425,19,85.0,60,68
TRENDPULSE,BDGI.TO,Long,Weekly,2025-03-16,39.73,2025-06-01,44.61,12.282909640070482,54,85.0,60,68
