Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2002-09-30,4.75,2015-07-31,22.11,3348 days,365.940000%,365.940000%,Rise by 100.350000%,365.940000%,
Buy,2022-07-31,88.48,2022-07-31,88.48,0 days,0.00%,0.00%,Rise by 0%,365.940000%,
