Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,TRI.TO,Long,Daily,2025-06-30,273.84,2025-07-17,287.65,5.043090855974293,13,100.0,30,26
TRENDPULSE,TRI.TO,Long,Daily,2025-05-20,272.77,2025-07-17,287.65,5.455145360560177,42,100.0,30,26
