Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-08-14,25.21,2012-05-20,28.54,199 days,13.210000%,13.210000%,Rise by -13.410000%,13.210000%
Buy,2014-12-14,51.03,2018-02-11,68.5,824 days,34.230000%,34.230000%,Rise by 34.060000%,47.440000%
Buy,2018-11-11,85.13,2021-01-24,46.33,574 days,-45.580000%,-45.580000%,Rise by -23.260000%,1.870000%
Buy,2022-07-03,49.17,2024-06-30,66.05,519 days,34.330000%,34.330000%,Rise by 5.740000%,36.200000%
Buy,2024-08-18,61.73,2025-10-19,47.63,304 days,-22.840000%,-22.840000%,Rise by -11.580000%,13.350000%
