Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-12-09,52.45,2024-02-14,84.29,569 days,2021-08-19/52.32,60.71%,60.71%,Rise by 1.96%,60.71%,
Buy,2024-07-10,81.66,2024-07-10,81.66,0 days,2024-05-27/80.55,0.00%,0.00%,Rise by 0%,60.71%,
