Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2020-03-29,27.28,2021-03-07,55.54,244 days,103.590000%,103.590000%,Rise by 36.400000%,103.590000%
Buy,2021-05-23,48.82,2023-04-02,31.7,484 days,-35.070000%,-35.070000%,Rise by -10.980000%,68.520000%
