Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2006-12-31,43.16,2008-12-31,29.74,522 days,2005-12-31/40.41,-31.09%,-31.09%,Rise by 159.18%,-31.09%
Buy,2010-12-31,54.46,2013-12-31,87.96,782 days,2007-12-31/51.22,61.51%,61.51%,Rise by 290.4%,30.42%
Buy,2014-12-31,103.25,2019-12-31,212.61,1304 days,1999-12-31/91.375,105.92%,105.92%,Rise by 296.63%,136.34%
Buy,2020-12-31,313.74,2024-12-31,511.23,1043 days,2019-12-31/212.61,62.95%,62.95%,Rise by 100.51%,199.28%
Buy,2025-11-03,629.07,2025-11-03,629.07,0 days,2024-12-31/511.23,0.00%,0.00%,Rise by 0%,199.28%
