Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2023-01-27,296.26,2024-06-12,474.15,358 days,2022-12-01/293.72,60.05%,60.05%,Rise by 8.33%,60.05%,
Buy,2024-11-06,505.58,2024-11-06,505.58,0 days,2024-07-10/502.96,0.00%,0.00%,Rise by 0%,60.05%,
