Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),SignalType
TRENDPULSE,"UPS, Long, 2025-10-26 (Price: 87.22)",No Exit Yet,"10.55%, 4 days","72.73%, Past 10 years, 11","Weekly, is CONFIRMED on 2025-10-24",Already confirmed,"2025-12-12 (Price: 100.9200), 15.71% above",4 days,No Information,No Information,No Information,No Information,No Information,11.58% above/10.55% above/10.55% above,5.87%/2.75%/4.29%,"54.87%, 55.03%",209 days/19 days/75 days,2026-08-24/2025-11-22/2026-02-11,-7.73%,1.5%,-9.23%,-0.31,0.0,84.4377/90.9617/115.44/221.2667/228.7501/295.6013,82.87/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,85.54/100.59,96.46%/113/86 days (Across ALL Assets),78.15%/270/77 days (Across ALL Assets),entry
