Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2024-06-20,37.2267,2024-07-02,38.3733,8 days,3.08%,3.0800%,Rise by 20.58%,3.0800%
Buy,2025-03-12,48.2000,2025-03-19,51.6533,5 days,7.16%,7.1645%,Rise by -11.87%,10.2446%
