Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2002-10-31,8397.0303,2003-07-31,9233.7998,195 days,9.97%,9.9651%,Rise by 26.04%,9.9651%,
Buy,2009-03-31,7608.9199,2009-05-31,8500.3301,43 days,11.72%,11.7153%,Rise by 37.05%,21.6804%,
