Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2018-12-16,41.3700,2019-03-17,46.5300,64 days,12.47%,12.4728%,Rise by 27.96%,12.4728%
Buy,2025-04-20,196.9800,2025-07-27,213.8800,69 days,8.58%,8.5796%,Rise by 37.26%,21.0524%
